SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,401 Ocean Dr #924,Miami Beach,FL,33139,549000,1,1.0,THE PRESIDENTIAL CONDO,655,,1970,43,838,598,Active,December-2-2023 12:00 PM,December-2-2023 02:00 PM,https://www.redfin.com/FL/Miami-Beach/401-Ocean-Dr-33139/unit-924/home/42802286,MARMLS,A11440654,N,Y,25.773532,-80.132071
MLS Listing,,Condo/Co-op,1621 Collins Ave #302,Miami Beach,FL,33139,700000,2,2.0,THE GEORGIAN CONDO,1088,,1980,43,643,761,Active,,,https://www.redfin.com/FL/Miami-Beach/1621-Collins-Ave-33139/unit-302/home/42792645,MARMLS,A11438588,N,Y,25.7898945,-80.1295191
MLS Listing,,Condo/Co-op,1027 Pennsylvania Ave #103,Miami Beach,FL,33139,399000,2,1.5,PENN PLAZA CONDO,800,,1925,43,499,478,Active,,,https://www.redfin.com/FL/Miami-Beach/1027-Pennsylvania-Ave-33139/unit-103/home/43271308,MARMLS,A11441081,N,Y,25.7812322,-80.1336773
MLS Listing,,Condo/Co-op,1455 Ocean Dr #909,Miami Beach,FL,33139,4500000,3,4.5,IL VILLAGGIO ON SOUTH BEA,2250,,1998,43,2000,3511,Active,,,https://www.redfin.com/FL/Miami-Beach/1455-Ocean-Dr-33139/unit-909/home/42791872,MARMLS,A11439006,N,Y,25.7873417,-80.129359
MLS Listing,,Condo/Co-op,1601 Meridian Ave #203,Miami Beach,FL,33139,255000,1,1.0,LINCOLN SUB,395,,1954,43,646,978,Active,,,https://www.redfin.com/FL/Miami-Beach/1601-Meridian-Ave-33139/unit-203/home/118768347,MARMLS,A11441133,N,Y,25.789191,-80.136173
MLS Listing,,Condo/Co-op,1300 Monad Ter Unit 11F,Miami Beach,FL,33139,7950000,3,3.5,MONAD TERRACE CONDO,2658,,2021,43,2991,4109,Active,,,https://www.redfin.com/FL/Miami-Beach/1300-Monad-Ter-33139/unit-11F/home/175176175,MARMLS,A11441013,N,Y,25.7841678,-80.1425143
MLS Listing,,Condo/Co-op,1500 Bay Rd Rd Unit 432s,Miami Beach,FL,33139,519000,1,1.0,Flamingo South Beach I Condo,722,,1960,43,719,1090,Active,,,https://www.redfin.com/FL/Miami-Beach/1500-Bay-Rd-33139/unit-432S/home/43364624,Beaches MLS,RX-10913911,N,Y,25.7864019,-80.1443552
MLS Listing,,Condo/Co-op,1500 Bay Rd Unit 364s,Miami Beach,FL,33139,549000,1,1.0,Flamingo South,731,729,1960,43,751,1094,Active,,,https://www.redfin.com/FL/Miami-Beach/1500-Bay-Rd-33139/unit-364S/home/43366894,Beaches MLS,RX-10913900,N,Y,25.7864019,-80.1443552
MLS Listing,,Condo/Co-op,450 Alton Rd #3008,Miami Beach,FL,33139,1095000,1,1.5,ICON CONDO,851,,2005,43,1287,1161,Active,,,https://www.redfin.com/FL/Miami-Beach/450-Alton-Rd-33139/unit-3008/home/43311878,MARMLS,A11437387,N,Y,25.7736596,-80.1411255
MLS Listing,,Condo/Co-op,1300 Monad Ter Unit 8C,Miami Beach,FL,33139,2450000,2,2.5,ALTON BEACH REALTY CO SUB,1324,,2021,43,1850,2118,Active,,,https://www.redfin.com/FL/Miami-Beach/1300-Monad-Ter-33139/unit-8C/home/175110799,MARMLS,A11440482,N,Y,25.7841678,-80.1425143
MLS Listing,,Condo/Co-op,1618 Michigan Ave #1,Miami Beach,FL,33139,285000,1,1.0,THE MICHIGAN CONDO,450,,1925,44,633,444,Active,,,https://www.redfin.com/FL/Miami-Beach/1618-Michigan-Ave-33139/unit-1/home/43243903,MARMLS,A11440622,N,Y,25.7897026,-80.139173
MLS Listing,,Condo/Co-op,745 13th St #14,Miami Beach,FL,33139,259200,0,1.0,BEACHWALK CONDO,407,,1957,44,637,308,Active,,,https://www.redfin.com/FL/Miami-Beach/745-13th-St-33139/unit-14/home/43395875,MARMLS,A11439385,N,Y,25.784232,-80.1360316
MLS Listing,,Condo/Co-op,9 Island Ave Unit T2,Miami Beach,FL,33139,3995000,3,3.0,NINE ISLAND AVENUE CONDO,2079,,1981,44,1922,6948,Active,,,https://www.redfin.com/FL/Miami-Beach/9-Island-Ave-33139/unit-T2/home/43463427,MARMLS,A11440317,N,Y,25.7903072,-80.1485085
MLS Listing,,Condo/Co-op,1510 Meridian Ave #12,Miami Beach,FL,33139,459000,2,1.5,THE CASTLE MERIDIAN CONDO,707,,1935,44,649,470,Active,,,https://www.redfin.com/FL/Miami-Beach/1510-Meridian-Ave-33139/unit-12/home/56743595,MARMLS,A11432101,N,Y,25.7877683,-80.1368018
MLS Listing,,Condo/Co-op,1000 West Ave #408,Miami Beach,FL,33139,579000,1,1.0,MIRADOR 1000 CONDO,852,,1968,45,680,965,Active,,,https://www.redfin.com/FL/Miami-Beach/1000-West-Ave-33139/unit-408/home/43320480,MARMLS,A11439017,N,Y,25.7808649,-80.1427275
MLS Listing,,Condo/Co-op,600 15th St #4,Miami Beach,FL,33139,340000,2,2.0,THE MORRISON CONDO,643,,1940,46,529,650,Active,,,https://www.redfin.com/FL/Miami-Beach/600-15th-St-33139/unit-4/home/110130886,MARMLS,A11413523,N,Y,25.7872764,-80.1343784
MLS Listing,,Condo/Co-op,1052 Ocean Dr Unit C501,Miami Beach,FL,33139,599000,1,1.0,THE STRAND ON OCEAN DRIVE,494,,2005,47,1213,1422,Active,,,https://www.redfin.com/FL/Miami-Beach/1052-Ocean-Dr-33139/unit-C501/home/43349543,MARMLS,A11438275,N,Y,25.781326,-80.1306894
MLS Listing,,Condo/Co-op,100 Jefferson Ave #10018,Miami Beach,FL,33139,998000,2,2.0,THE COURTS AT SOUTH BEACH,1110,,1996,48,899,2348,Active,,,https://www.redfin.com/FL/Miami-Beach/100-Jefferson-Ave-33139/unit-10018/home/42804729,MARMLS,A11438739,N,Y,25.7705701,-80.1369853
MLS Listing,,Condo/Co-op,1900 Sunset Harbour Dr #2111,Miami Beach,FL,33139,1090000,2,2.0,SUNSET HARBOUR NORTH COND,1270,,1997,48,858,1253,Active,,,https://www.redfin.com/FL/Miami-Beach/1900-Sunset-Harbour-Dr-33139/unit-2111/home/43413558,MARMLS,A11438476,N,Y,25.7950664,-80.1446384
MLS Listing,,Condo/Co-op,101 Collins Ave #26,Miami Beach,FL,33139,500000,1,1.0,CONCORD HOUSE INC CONDO,660,,1959,48,758,445,Active,,,https://www.redfin.com/FL/Miami-Beach/101-Collins-Ave-33139/unit-26/home/42799419,MARMLS,A11437712,N,Y,25.7700071,-80.1337473
MLS Listing,,Condo/Co-op,350 Meridian Ave #101,Miami Beach,FL,33139,2995000,3,3.5,350 MERIDIAN CONDO,2250,,2015,48,1331,1487,Active,,,https://www.redfin.com/FL/Miami-Beach/350-Meridian-Ave-33139/unit-101/home/79136444,MARMLS,A11436442,N,Y,25.77332,-80.1363816
MLS Listing,,Townhouse,927 Euclid Ave #8,Miami Beach,FL,33139,430000,2,2.5,927 EUCLID CONDO,774,,1925,48,556,609,Active,,,https://www.redfin.com/FL/Miami-Beach/927-Euclid-Ave-33139/unit-8/home/43420774,MARMLS,A11438260,N,Y,25.7799846,-80.1347757
MLS Listing,,Condo/Co-op,135 3rd St #18,Miami Beach,FL,33139,290000,0,1.0,OCEAN TERRACE CO-OP APTS,430,,1950,49,674,400,Active,,,https://www.redfin.com/FL/Miami-Beach/135-3rd-St-33139/unit-18/home/42797645,MARMLS,A11437326,N,Y,25.7723084,-80.1333399
MLS Listing,,Condo/Co-op,135 3rd St #20,Miami Beach,FL,33139,280000,0,1.0,OCEAN TERRACE CO-OP APTS,430,,1950,49,651,400,Active,,,https://www.redfin.com/FL/Miami-Beach/135-3rd-St-33139/unit-20/home/42797634,MARMLS,A11437890,N,Y,25.7723084,-80.1333399
MLS Listing,,Condo/Co-op,1052 Ocean Dr Unit C502,Miami Beach,FL,33139,599000,1,1.0,THE STRAND ON OCEAN DRIVE,494,,2005,49,1213,1422,Active,,,https://www.redfin.com/FL/Miami-Beach/1052-Ocean-Dr-33139/unit-C502/home/43340031,MARMLS,A11437125,N,Y,25.781326,-80.1306894
MLS Listing,,Condo/Co-op,1100 West Ave #1420,Miami Beach,FL,33139,650000,1,1.0,1100 WEST CONDO,696,,2008,49,934,3800,Active,,,https://www.redfin.com/FL/Miami-Beach/1100-West-Ave-33139/unit-1420/home/43395702,MARMLS,A11437742,N,Y,25.7817857,-80.1428147
MLS Listing,,Condo/Co-op,9 Island Ave #1502,Miami Beach,FL,33139,995000,2,2.0,NINE ISLAND AVENUE CONDO,1154,,1981,49,862,1530,Active,,,https://www.redfin.com/FL/Miami-Beach/9-Island-Ave-33139/unit-1502/home/42790816,MARMLS,A11430797,N,Y,25.7903072,-80.1485085
MLS Listing,,Single Family Residential,30 Palm Ave,Miami Beach,FL,33139,43000000,9,8.5,PALM ISLAND,13144,32000,2013,50,3271,,Active,,,https://www.redfin.com/FL/Miami-Beach/30-Palm-Ave-33139/home/45080612,MARMLS,A11436984,N,Y,25.7775264,-80.1580989
MLS Listing,,Condo/Co-op,,Miami Beach,FL,33139,8950000,3,3.5,,3103,,2008,50,2884,5808,Active,,,https://www.redfin.com/FL/Miami-Beach/Undisclosed-address-33139/home/43399636,MARMLS,A11437080,N,Y,25.7680133,-80.1363104
MLS Listing,,Condo/Co-op,742 12th St #2,Miami Beach,FL,33139,299000,0,1.0,PARK CORNER CONDO,490,,1947,50,610,505,Active,,,https://www.redfin.com/FL/Miami-Beach/742-12th-St-33139/unit-2/home/42800110,MARMLS,A11436946,N,Y,25.7826588,-80.1359808
MLS Listing,,Condo/Co-op,10 Venetian Way #902,Miami Beach,FL,33139,1750000,2,2.0,THE GRAND VENETIAN CONDO,1463,,2001,50,1196,1793,Active,,,https://www.redfin.com/FL/Miami-Beach/10-Venetian-Way-33139/unit-902/home/43260304,MARMLS,A11435582,N,Y,25.791132,-80.1466395
MLS Listing,,Condo/Co-op,1500 Bay Rd Unit 1004S,Miami Beach,FL,33139,470000,1,1.0,FLAMINGO SOUTH BEACH I CO,742,,1960,51,633,1110,Active,,,https://www.redfin.com/FL/Miami-Beach/1500-Bay-Rd-33139/unit-1004S/home/43356317,MARMLS,A11416729,N,Y,25.7864019,-80.1443552
MLS Listing,,Condo/Co-op,1030 15th St #207,Miami Beach,FL,33139,795000,1,1.5,Ten30,714,,2022,51,1113,866,Active,,,https://www.redfin.com/FL/Miami-Beach/1030-15th-St-33139/unit-207/home/178640965,MARMLS,A11435957,N,Y,25.7870731,-80.1391733
MLS Listing,,Condo/Co-op,1 Collins Ave #607,Miami Beach,FL,33139,6750000,5,5.5,ONE OCEAN CONDO,3329,,2016,51,2028,6588,Active,,,https://www.redfin.com/FL/Miami-Beach/1-Collins-Ave-33139/unit-607/home/105506279,MARMLS,A11435824,N,Y,25.769375,-80.133358
MLS Listing,,Condo/Co-op,16 Island Ave Unit 7A,Miami Beach,FL,33139,3500000,2,2.5,BELLE TOWERS CONDO,1764,,1958,51,1984,1997,Active,,,https://www.redfin.com/FL/Miami-Beach/16-Island-Ave-33139/unit-7A/home/42782736,MARMLS,A11436478,N,Y,25.7903154,-80.147503
MLS Listing,,Condo/Co-op,361 Collins Unit A10,Miami Beach,FL,33139,1726000,3,3.0,THE PRESIDENT CONDO,1850,,1937,52,933,1000,Active,,,https://www.redfin.com/FL/Miami-Beach/361-Collins-Ave-33139/unit-A10/home/42802328,MARMLS,A11436010,N,Y,25.7732324,-80.1328547
MLS Listing,,Townhouse,312 Jefferson Ave #4,Miami Beach,FL,33139,1950000,2,2.0,RIVA CONDO,1450,,1936,52,1345,1000,Active,,,https://www.redfin.com/FL/Miami-Beach/312-Jefferson-Ave-33139/unit-4/home/43304025,MARMLS,A11435337,N,Y,25.7726105,-80.137392
MLS Listing,,Condo/Co-op,100 Meridian Ave #223,Miami Beach,FL,33139,790000,2,2.0,THE COURTS AT SOUTH BEACH,940,,2002,52,840,1002,Active,,,https://www.redfin.com/FL/Miami-Beach/100-Meridian-Ave-33139/unit-223/home/43278964,MARMLS,A11435642,N,Y,25.7705701,-80.1369853
MLS Listing,,Condo/Co-op,2301 Collins Ave #333,Miami Beach,FL,33139,975000,1,1.5,RONEY PALACE CONDO,960,,1926,52,1016,1200,Active,,,https://www.redfin.com/FL/Miami-Beach/2301-Collins-Ave-33139/unit-333/home/42781697,MARMLS,A11435209,N,Y,25.798778,-80.127191
MLS Listing,,Condo/Co-op,102 24th St #1113,Miami Beach,FL,33139,2600000,1,1.5,2399 COLLINS AVENUE,893,,2015,52,2912,0,Active,,,https://www.redfin.com/FL/Miami-Beach/102-24th-St-33139/unit-1113/home/79136198,MARMLS,A11429694,N,Y,25.7997697,-80.1268647
MLS Listing,,Condo/Co-op,1390 Ocean Dr #502,Miami Beach,FL,33139,315000,1,1.0,1390 OCEAN DRIVE CONDO,540,,1965,52,583,615,Active,,,https://www.redfin.com/FL/Miami-Beach/1390-Ocean-Dr-33139/unit-502/home/42800448,MARMLS,A11435472,N,Y,25.7850292,-80.1299915
MLS Listing,,Condo/Co-op,50 S Pointe Dr #601,Miami Beach,FL,33139,1700000,1,1.0,CONTINUUM ON SOUTH BEACH,742,,2008,54,2291,5390,Active,,,https://www.redfin.com/FL/Miami-Beach/50-S-Pointe-Dr-33139/unit-601/home/43406619,MARMLS,A11435055,N,Y,25.767875,-80.132756
MLS Listing,,Condo/Co-op,400 S Pointe Dr #2104,Miami Beach,FL,33139,3200000,3,3.0,SOUTH POINTE TOWERS CONDO,1802,,1987,55,1776,2648,Active,,,https://www.redfin.com/FL/Miami-Beach/400-S-Pointe-Dr-33139/unit-2104/home/42804179,MARMLS,A11433392,N,Y,25.7672945,-80.1341845
MLS Listing,,Condo/Co-op,2201 Collins Ave #811,Miami Beach,FL,33139,2800000,2,2.5,The W South Beach,1121,,2009,55,2498,3319,Active,,,https://www.redfin.com/FL/Miami-Beach/2201-Collins-Ave-33139/unit-811/home/43404856,MARMLS,A11429991,N,Y,25.7979013,-80.1275924
MLS Listing,,Condo/Co-op,100 S Pointe Dr #2407,Miami Beach,FL,33139,8800000,2,2.5,CONTINUUM ON SOUTH BEACH,1757,,2002,55,5009,3562,Active,,,https://www.redfin.com/FL/Miami-Beach/100-S-Pointe-Dr-33139/unit-2407/home/43270653,MARMLS,A11433933,N,Y,25.7671215,-80.1327822
MLS Listing,,Single Family Residential,70 N Hibiscus Dr,Miami Beach,FL,33139,13900000,6,6.5,HIBISCUS ISLAND,6746,14375,2021,55,2060,,Active,,,https://www.redfin.com/FL/Miami-Beach/70-N-Hibiscus-Dr-33139/home/42791876,MARMLS,A11428082,N,Y,25.781941,-80.1572059
MLS Listing,,Condo/Co-op,1021 Euclid Ave #4,Miami Beach,FL,33139,190000,0,1.0,EL VICENTIN CONDO,421,,1940,55,451,354,Active,,,https://www.redfin.com/FL/Miami-Beach/1021-Euclid-Ave-33139/unit-4/home/79136420,MARMLS,A11434471,N,Y,25.7810837,-80.134855
MLS Listing,,Condo/Co-op,1500 Bay Rd Unit 1244s,Miami Beach,FL,33139,589000,1,1.0,Flamingo South,729,,1960,56,808,1090,Active,,,https://www.redfin.com/FL/Miami-Beach/1500-Bay-Rd-33139/unit-1244S/home/43369336,Beaches MLS,RX-10909789,N,Y,25.7864019,-80.1443552
MLS Listing,,Condo/Co-op,100 Lincoln Rd #320,Miami Beach,FL,33139,349000,0,1.0,THE DECOPLAGE CONDO,525,,1965,56,665,671,Active,,,https://www.redfin.com/FL/Miami-Beach/100-Lincoln-Rd-33139/unit-320/home/42798208,MARMLS,A11432832,N,Y,25.7904391,-80.1296945
MLS Listing,,Condo/Co-op,1800 Sunset Harbour Dr #907,Miami Beach,FL,33139,1250000,3,2.5,SUNSET HARBOUR SOUTH COND,1770,,1998,56,706,1961,Active,,,https://www.redfin.com/FL/Miami-Beach/1800-Sunset-Harbour-Dr-33139/unit-907/home/42786448,MARMLS,A11433518,N,Y,25.7944878,-80.1448009
MLS Listing,,Condo/Co-op,465 Ocean Dr #506,Miami Beach,FL,33139,695000,2,2.0,ROYAL ATLANTIC CONDO,700,,1969,56,993,659,Active,,,https://www.redfin.com/FL/Miami-Beach/465-Ocean-Dr-33139/unit-506/home/42800162,MARMLS,A11433679,N,Y,25.7744208,-80.1313873
MLS Listing,,Condo/Co-op,465 Ocean Dr #505,Miami Beach,FL,33139,395000,1,1.0,ROYAL ATLANTIC CONDO,665,,1969,56,594,615,Active,,,https://www.redfin.com/FL/Miami-Beach/465-Ocean-Dr-33139/unit-505/home/42794157,MARMLS,A11433696,N,Y,25.7744208,-80.1313873
MLS Listing,,Condo/Co-op,2301 Collins Ave #327,Miami Beach,FL,33139,849000,0,1.0,Roney Palace,760,,1926,57,1117,1298,Active,,,https://www.redfin.com/FL/Miami-Beach/2301-Collins-Ave-33139/unit-327/home/42780605,Beaches MLS,F10394629,N,Y,25.798778,-80.127191
MLS Listing,,Condo/Co-op,1540 Euclid Ave #101,Miami Beach,FL,33139,325000,1,1.0,EUCLID MANOR CONDO,680,,1949,57,478,628,Active,,,https://www.redfin.com/FL/Miami-Beach/1540-Euclid-Ave-33139/unit-101/home/42799150,MARMLS,A11432975,N,Y,25.7883369,-80.1355747
MLS Listing,,Condo/Co-op,650 West Ave #2710,Miami Beach,FL,33139,949000,2,2.0,THE FLORIDIAN CONDO,,,1997,58,,2526,Active,,,https://www.redfin.com/FL/Miami-Beach/650-West-Ave-33139/unit-2710/home/43442291,MARMLS,A11432765,N,Y,25.7770107,-80.1425531
MLS Listing,,Multi-Family (2-4 Unit),745 Lenox Ave,Miami Beach,FL,33139,3690000,22,18.5,LENOX CONDO,5212,,1952,58,708,,Active,,,https://www.redfin.com/FL/Miami-Beach/745-Lenox-Ave-33139/home/184705500,MARMLS,A11430536,N,Y,25.7778048,-80.139399
MLS Listing,,Condo/Co-op,2201 Collins Ave #327,Miami Beach,FL,33139,1200000,0,1.0,2201 COLLINS AVE CONDO,574,,2009,58,2091,2166,Active,,,https://www.redfin.com/FL/Miami-Beach/2201-Collins-Ave-33139/unit-327/home/43449786,MARMLS,A11425713,N,Y,25.7979013,-80.1275924
MLS Listing,,Condo/Co-op,500 Alton Rd #1508,Miami Beach,FL,33139,1420000,1,1.5,FIVE PARK MIAMI BEAC,878,,2023,58,1617,3282,Active,,,https://www.redfin.com/FL/Miami-Beach/500-Alton-Rd-33139/unit-1508/home/186374196,MARMLS,A11422113,N,Y,25.775127,-80.141257
MLS Listing,,Condo/Co-op,1234 Euclid #5,Miami Beach,FL,33139,235000,0,1.0,EAST BREEZE CONDOMINIUM,414,,1966,58,568,650,Active,,,https://www.redfin.com/FL/Miami-Beach/1234-Euclid-Ave-33139/unit-5/home/42798235,MARMLS,A11428193,N,Y,25.7835128,-80.1355965
MLS Listing,,Condo/Co-op,1100 West Ave #1010,Miami Beach,FL,33139,645000,1,1.0,Mondrian,696,,2008,60,927,2036,Active,,,https://www.redfin.com/FL/Miami-Beach/1100-West-Ave-33139/unit-1010/home/43395138,Beaches MLS,F10393946,N,Y,25.7817857,-80.1428147
MLS Listing,,Condo/Co-op,1051 Meridian Ave Unit 1C,Miami Beach,FL,33139,249000,1,1.0,THE FLAMINGO CONDO,540,,1937,60,461,504,Active,,,https://www.redfin.com/FL/Miami-Beach/1051-Meridian-Ave-33139/unit-1C/home/42793761,MARMLS,A11423125,N,Y,25.7816138,-80.1359466
MLS Listing,,Condo/Co-op,1130 11th St Unit 4D,Miami Beach,FL,33139,360000,1,1.5,APOLLO CONDO,792,,1968,61,455,694,Active,,,https://www.redfin.com/FL/Miami-Beach/1130-11th-St-33139/unit-4D/home/43428295,MARMLS,A11429800,N,Y,25.7815168,-80.1405213
MLS Listing,,Condo/Co-op,1620 West Ave #603,Miami Beach,FL,33139,280000,1,1.0,TWIN TOWERS CONDO,667,,1965,62,420,910,Active,,,https://www.redfin.com/FL/Miami-Beach/1620-West-Ave-33139/unit-603/home/43457717,MARMLS,A11431075,N,Y,25.7896776,-80.1428366
MLS Listing,,Condo/Co-op,1620 West Ave #501,Miami Beach,FL,33139,290000,1,1.0,TWIN TOWERS CONDO,667,,1965,62,435,910,Active,,,https://www.redfin.com/FL/Miami-Beach/1620-West-Ave-33139/unit-501/home/42792283,MARMLS,A11431028,N,Y,25.7896776,-80.1428366
MLS Listing,,Single Family Residential,747 Lenox Ave,Miami Beach,FL,33139,3690000,11,9.5,LENOX CONDO,,,1952,62,,,Active,,,https://www.redfin.com/FL/Miami-Beach/747-Lenox-Ave-33139/home/184722710,MARMLS,A11430542,N,Y,25.7778322,-80.1393244
MLS Listing,,Condo/Co-op,650 West Ave #1207,Miami Beach,FL,33139,1560000,3,2.0,THE FLORIDIAN CONDO,1234,,1997,62,1264,1152,Active,,,https://www.redfin.com/FL/Miami-Beach/650-West-Ave-33139/unit-1207/home/43302783,MARMLS,A11430767,N,Y,25.7770107,-80.1425531
MLS Listing,,Condo/Co-op,800 West Ave Ph 10,Miami Beach,FL,33139,590000,1,1.0,SOUTH BAY CLUB CONDO,950,,1966,62,621,883,Active,,,https://www.redfin.com/FL/Miami-Beach/800-West-Ave-33139/unit-10/home/42804147,MARMLS,A11430405,N,Y,25.7780111,-80.1424658
MLS Listing,,Single Family Residential,265 Palm Ave,Miami Beach,FL,33139,3500000,4,3.0,Palm Island,1534,6000,1941,62,2282,,Active,,,https://www.redfin.com/FL/Miami-Beach/265-Palm-Ave-33139/home/42801414,MARMLS,A11430453,N,Y,25.7818346,-80.1660792
MLS Listing,,Condo/Co-op,2301 SE Collins Ave #1202,Miami Beach,FL,33139,1495000,1,1.0,RONEY PALACE CONDO,880,,1926,63,1699,1335,Active,,,https://www.redfin.com/FL/Miami-Beach/2301-Collins-Ave-33139/unit-1202/home/42789516,MARMLS,A11430213,N,Y,25.798778,-80.127191
MLS Listing,,Condo/Co-op,1130 11th St Unit 4E,Miami Beach,FL,33139,324999,1,1.0,Apollo Condo,671,,1968,63,484,689,Active,,,https://www.redfin.com/FL/Miami-Beach/1130-11th-St-33139/unit-4E/home/43450310,Beaches MLS,F10393668,N,Y,25.7815168,-80.1405213
MLS Listing,,Condo/Co-op,720 Collins Ave #208,Miami Beach,FL,33139,325000,1,1.0,Collins Towers,720,,1972,63,451,520,Active,,,https://www.redfin.com/FL/Miami-Beach/720-Collins-Ave-33139/unit-208/home/42796854,Beaches MLS,F10393733,N,Y,25.7774374,-80.1326959
MLS Listing,,Condo/Co-op,110 Washington Ave #2304,Miami Beach,FL,33139,850000,1,1.5,THE COSMOPOLITAN RESIDENC,826,,2004,63,1029,806,Active,,,https://www.redfin.com/FL/Miami-Beach/110-Washington-Ave-33139/unit-2304/home/43302211,MARMLS,A11429889,N,Y,25.770626,-80.1354438
MLS Listing,,Condo/Co-op,1512 Pennsylvania Ave Unit 2C,Miami Beach,FL,33139,749900,2,2.0,HARRIET COURT CONDO,857,,1935,64,875,835,Active,,,https://www.redfin.com/FL/Miami-Beach/1512-Pennsylvania-Ave-33139/unit-2C/home/43349219,MARMLS,A11426780,N,Y,25.7879695,-80.1347132
MLS Listing,,Condo/Co-op,1623 Collins Ave #915,Miami Beach,FL,33139,1269000,2,2.0,THE GEORGIAN CONDO,1034,,1980,64,1227,700,Active,,,https://www.redfin.com/FL/Miami-Beach/1623-Collins-Ave-33139/unit-915/home/43383554,MARMLS,A11428948,N,Y,25.7899267,-80.1293132
MLS Listing,,Condo/Co-op,1621 Collins Ave #206,Miami Beach,FL,33139,609000,2,2.0,THE GEORGIAN CONDO,902,,1980,64,675,660,Active,,,https://www.redfin.com/FL/Miami-Beach/1621-Collins-Ave-33139/unit-206/home/42798663,MARMLS,A11428966,N,Y,25.7898945,-80.1295191
MLS Listing,,Condo/Co-op,1000 Venetian Way #708,Miami,FL,33139,1490000,2,2.0,ONE THOUSAND VENETIAN WAY,1370,,1983,64,1088,1874,Active,,,https://www.redfin.com/FL/Miami-Beach/1000-Venetian-Way-33139/unit-708/home/43415325,MARMLS,A11429092,N,Y,25.7897615,-80.1739522
MLS Listing,,Condo/Co-op,1200 West Ave #818,Miami Beach,FL,33139,389000,1,1.0,MIRADOR 1200 CONDO,837,,1965,66,465,800,Active,,,https://www.redfin.com/FL/Miami-Beach/1200-West-Ave-33139/unit-818/home/43319152,MARMLS,A11428302,N,Y,25.782981,-80.142902
MLS Listing,,Condo/Co-op,1000 E Meridian Ave #1,Miami Beach,FL,33139,520000,2,2.0,THE AMBASSADOR CONDO,1035,,1945,66,502,612,Active,,,https://www.redfin.com/FL/Miami-Beach/1000-Meridian-Ave-33139/unit-1/home/43413630,MARMLS,A11417464,N,Y,25.7808868,-80.1366645
MLS Listing,,Condo/Co-op,465 Ocean Dr #512,Miami Beach,FL,33139,549000,1,1.0,ROYAL ATLANTIC CONDO,654,,1969,66,839,626,Active,,,https://www.redfin.com/FL/Miami-Beach/465-Ocean-Dr-33139/unit-512/home/42800167,MARMLS,A11427523,N,Y,25.7744208,-80.1313873
MLS Listing,,Condo/Co-op,540 West Ave #911,Miami Beach,FL,33139,1800000,2,2.0,THE BENTLEY BAY CONDO,1252,,2005,66,1438,2074,Active,,,https://www.redfin.com/FL/Miami-Beach/540-West-Ave-33139/unit-911/home/43336213,MARMLS,A11426393,N,Y,25.7752402,-80.1419447
MLS Listing,,Condo/Co-op,920 Euclid Ave #6,Miami Beach,FL,33139,225000,1,1.0,GRETA CONDO,409,,1935,66,550,342,Active,,,https://www.redfin.com/FL/Miami-Beach/920-Euclid-Ave-33139/unit-6/home/43355201,MARMLS,A11427765,N,Y,25.7798442,-80.1354385
MLS Listing,,Condo/Co-op,1100 West Ave #807,Miami Beach,FL,33139,339000,0,1.0,1100 WEST CONDO,508,,2008,66,667,1534,Active,,,https://www.redfin.com/FL/Miami-Beach/1100-West-Ave-33139/unit-807/home/43377143,MARMLS,A11427688,N,Y,25.7817857,-80.1428147
MLS Listing,,Condo/Co-op,9 Island Ave #1409,Miami Beach,FL,33139,1100000,2,2.0,NINE ISLAND AVENUE CONDO,1477,,1981,66,745,1000,Active,,,https://www.redfin.com/FL/Miami-Beach/9-Island-Ave-33139/unit-1409/home/42787007,MARMLS,A11424109,N,Y,25.7903072,-80.1485085
MLS Listing,,Condo/Co-op,1441 Lincoln Rd #216,Miami Beach,FL,33139,250000,0,1.0,SUNSHINE BAY CONDO,370,,1963,67,676,872,Active,,,https://www.redfin.com/FL/Miami-Beach/1441-Lincoln-Rd-33139/unit-216/home/43257813,MARMLS,A11427512,N,Y,25.7906017,-80.1445707
MLS Listing,,Condo/Co-op,750 Collins Ave #201,Miami Beach,FL,33139,550000,2,1.0,THE EMPIRE CONDO,677,,1935,67,812,400,Active,,,https://www.redfin.com/FL/Miami-Beach/750-Collins-Ave-33139/unit-201/home/43347483,MARMLS,A11427572,N,Y,25.7779103,-80.1325869
MLS Listing,,Condo/Co-op,1560 Pennsylvania Ave #213,Miami Beach,FL,33139,249000,1,1.0,ETRURIA CONDO,436,,2008,67,571,830,Active,,,https://www.redfin.com/FL/Miami-Beach/1560-Pennsylvania-Ave-33139/unit-213/home/42679044,MARMLS,A11427430,N,Y,25.7886514,-80.1343919
